row_id,年度标识,城市名称,城市代码,城市类别,省份名称,gdp（亿元人民币）,第一产业增加值（亿元人民币）,第二产业增加值,第三产业增加值,第一产业占GDP比重,第二产业占GDP比重,第三产业占GDP比重,产业结构,产业整体升级,产业结构高级化
5010,2015.0,东莞市,441900.0,地级市,广东省,6665.33682041439,19.9167288864301,3479.05019024055,3166.369901,0.002988105406984687,0.5219616293907166,0.4750502407550812,0.4750502407550812,2.472062110900879,0.9101248383522034
5011,2016.0,东莞市,441900.0,地级市,广东省,7260.91510253169,22.7589741316916,3859.42104345259,3378.735085,0.0031344499439001083,0.5315337181091309,0.4653318524360657,0.4653318524360657,2.4621975421905518,0.8754512667655945
5012,2017.0,东莞市,441900.0,地级市,广东省,8079.20239146981,22.8499646244381,4416.53190505902,3639.820522,0.0028282450512051582,0.546654462814331,0.45051729679107666,0.45051729679107666,2.4476890563964844,0.8241354823112488
5013,2018.0,东莞市,441900.0,地级市,广东省,8818.1052,25.83,4960.4015,3831.8737,0.0029292006511241198,0.5625246167182922,0.4345461428165436,0.4345461428165436,2.43161678314209,0.7724926471710205
5014,2019.0,东莞市,441900.0,地级市,广东省,9474.42785981141,28.8465222122307,5298.93093668307,4146.65040091611,0.0030446716118603945,0.5592876672744751,0.4376676380634308,0.4376676380634308,2.4346230030059814,0.782544732093811
5015,2020.0,东莞市,441900.0,地级市,广东省,9650.1925,30.267431259155277,5193.09033203125,4426.8349609375,0.003136458806693554,0.5381333231925964,0.45873022079467773,0.45873022079467773,2.4555938243865967,0.8524471521377563
5016,2021.0,东莞市,441900.0,地级市,广东省,10855.3451,34.6579475402832,6319.40771484375,4501.279296875,0.0031927081290632486,0.5821471214294434,0.41466018557548523,0.41466018557548523,2.4114675521850586,0.7122945189476013
5017,2022.0,东莞市,441900.0,地级市,广东省,11200.32,36.5,6513.64,4650.18,0.0032588354618439475,0.5815583840461701,0.415182780491986,0.415182780491986,2.411923945030142,0.7139141862307404
5018,2023.0,东莞市,441900.0,地级市,广东省,11438.13,36.25,6478.18,4923.71,0.003169224339992639,0.5663670547545797,0.4304645951742112,0.4304645951742112,2.4272971193717856,0.7600452596253886
5019,2000.0,中山市,442000.0,地级市,广东省,345.4361,23.5122,180.8339,141.09,0.06806526333093643,0.5234944820404053,0.4084402322769165,0.4084402322769165,2.3403749465942383,0.780218780040741
5020,2001.0,中山市,442000.0,地级市,广东省,362.5,25.01,206.95,130.54,0.06899310648441315,0.570896565914154,0.360110342502594,0.360110342502594,2.2911171913146973,0.6307803988456726
5021,2002.0,中山市,442000.0,地级市,广东省,415.67,26.19,246.28,143.2,0.06300671398639679,0.5924892425537109,0.34450405836105347,0.34450405836105347,2.2814974784851074,0.5814520120620728
5022,2003.0,中山市,442000.0,地级市,广东省,501.4,27.23,315.93,158.24,0.05430793762207031,0.6300957202911377,0.315596342086792,0.315596342086792,2.2612884044647217,0.5008704662322998
5023,2004.0,中山市,442000.0,地级市,广东省,610.14,30.51,396.47,183.16,0.05000491812825203,0.6498016715049744,0.3001933991909027,0.3001933991909027,2.2501883506774902,0.46197694540023804
5024,2005.0,中山市,442000.0,地级市,广东省,894.5936,30.7111,548.2122,315.6703,0.03432966768741608,0.6128058433532715,0.35286447405815125,0.35286447405815125,2.3185348510742188,0.5758177042007446
5025,2006.0,中山市,442000.0,地级市,广东省,1036.32,31.61,638.47,366.23,0.030502161011099815,0.6160934567451477,0.3533947169780731,0.3533947169780731,2.322873115539551,0.5736056566238403
5026,2007.0,中山市,442000.0,地级市,广东省,1238.05,38.01,753.35,446.69,0.03070150688290596,0.6084972620010376,0.36080124974250793,0.36080124974250793,2.3300998210906982,0.5929381847381592
5027,2008.0,中山市,442000.0,地级市,广东省,1408.52,44.37,850.6,513.55,0.031501151621341705,0.6038962602615356,0.36460256576538086,0.36460256576538086,2.333101272583008,0.6037502884864807
5028,2009.0,中山市,442000.0,地级市,广东省,1556.105999,45.27,904.45,616.7,0.0290918480604887,0.5812264680862427,0.3963097631931305,0.3963097631931305,2.380474090576172,0.6818508505821228
5029,2010.0,中山市,442000.0,地级市,广东省,1808.47722,48.3242679860834,1069.615069,690.537883,0.02672097086906433,0.5914451479911804,0.38183388113975525,0.38183388113975525,2.3551130294799805,0.6455947756767273
5030,2011.0,中山市,442000.0,地级市,广东省,2102.581414,58.34,1223.15,911.49,0.02774684503674507,0.5817372798919678,0.4335099756717682,0.4335099756717682,2.4917514324188232,0.7451988458633423
5031,2012.0,中山市,442000.0,地级市,广东省,2306.52438,62.25,1353.56,1025.24,0.02698865905404091,0.5868396759033203,0.44449561834335327,0.44449561834335327,2.5341548919677734,0.7574396133422852
5032,2013.0,中山市,442000.0,地级市,广东省,2470.05626287014,66.77,1463.82,1108.35,0.027031773701310158,0.59262615442276,0.4487144649028778,0.4487144649028778,2.558427572250366,0.7571627497673035
5033,2014.0,中山市,442000.0,地级市,广东省,2580.58791821219,66.91,1560.84,1195.26,0.025928199291229248,0.6048389077186584,0.4631735384464264,0.4631735384464264,2.625126600265503,0.765779972076416
5034,2015.0,中山市,442000.0,地级市,广东省,2711.36252145886,59.5617063674481,1516.61330719644,1135.187508,0.021967444568872452,0.5593546628952026,0.4186778664588928,0.4186778664588928,2.3967103958129883,0.7485015988349915
5035,2016.0,中山市,442000.0,地级市,广东省,2830.43015028413,60.9314319561319,1538.19469035259,1231.304028,0.02152726985514164,0.5434491038322449,0.43502363562583923,0.43502363562583923,2.413496494293213,0.8004864454269409
5036,2017.0,中山市,442000.0,地级市,广东省,2939.52276483433,55.6390697422251,1512.80756791978,1371.076127,0.01892792619764805,0.5146439075469971,0.46642813086509705,0.46642813086509705,2.447500228881836,0.9063122868537903
5037,2018.0,中山市,442000.0,地级市,广东省,3053.7303,63.0453,1539.3678,1451.3172,0.02064533904194832,0.5040942430496216,0.4752604365348816,0.4752604365348816,2.4546151161193848,0.9428008198738098
5038,2019.0,中山市,442000.0,地级市,广东省,3123.78725130954,62.6926773458391,1556.02099478659,1505.07357917711,0.020069444552063942,0.4981200397014618,0.4818105399608612,0.4818105399608612,2.4617412090301514,0.9672578573226929
5039,2020.0,中山市,442000.0,地级市,广东省,3151.5914,71.56587219238281,1556.775390625,1523.250244140625,0.022707851603627205,0.4939648509025574,0.48332732915878296,0.48332732915878296,2.4606194496154785,0.9784650206565857
5040,2021.0,中山市,442000.0,地级市,广东省,3566.167,90.81271362304688,1761.775390625,1713.578857421875,0.02546507678925991,0.49402493238449097,0.48050999641418457,0.48050999641418457,2.455044984817505,0.9726431965827942
5041,2022.0,中山市,442000.0,地级市,广东省,3631.28,89.2,1795.25,1746.83,0.024564340948646207,0.49438490009032626,0.48105075896102745,0.48105075896102745,2.456486418012381,0.9730288260687926
5042,2023.0,中山市,442000.0,地级市,广东省,3850.65,94.13,1965.92,1790.59,0.024445223533689116,0.5105423759624999,0.4650098035396621,0.4650098035396621,2.440559386077675,0.9108152925856595
5043,2000.0,潮州市,445100.0,地级市,广东省,177.872480456235,28.7618,86.51748,62.5932,0.16169898211956024,0.4864017069339752,0.35189929604530334,0.35189929604530334,2.1902003288269043,0.7234746217727661
5044,2001.0,潮州市,445100.0,地级市,广东省,205.11,40.2,90.72,74.21,0.1959923952817917,0.4422992467880249,0.36180585622787476,0.36180585622787476,2.166008472442627,0.818011462688446
5045,2002.0,潮州市,445100.0,地级市,广东省,215.22,39.95,97.02,78.26,0.18562401831150055,0.4507945477962494,0.36362791061401367,0.36362791061401367,2.1780967712402344,0.8066378235816956
5046,2003.0,潮州市,445100.0,地级市,广东省,236.46,41.95,107.42,87.09,0.17740844190120697,0.45428401231765747,0.36830753087997437,0.36830753087997437,2.190899133682251,0.8107428550720215
5047,2004.0,潮州市,445100.0,地级市,广东省,256.93,34.43,125.25,97.25,0.1340053677558899,0.487486869096756,0.3785077631473541,0.3785077631473541,2.244502305984497,0.7764471173286438
5048,2005.0,潮州市,445100.0,地级市,广东省,283.437123,32.6422,151.675522869716,99.1194,0.115165576338768,0.5351293683052063,0.3497050702571869,0.3497050702571869,2.23453950881958,0.6534963250160217
5049,2006.0,潮州市,445100.0,地级市,广东省,330.02,31.38,185.47,113.16,0.09508514404296875,0.5619962215423584,0.3428882956504822,0.3428882956504822,2.2477424144744873,0.6101256012916565
5050,2007.0,潮州市,445100.0,地级市,广东省,380.22,28.59,218.17,133.46,0.07519330829381943,0.5737993717193604,0.3510073125362396,0.3510073125362396,2.2758140563964844,0.6117247939109802
5051,2008.0,潮州市,445100.0,地级市,广东省,442.76,33.87,251.35,157.53,0.07649742811918259,0.567689061164856,0.3557909429073334,0.3557909429073334,2.2792484760284424,0.6267356276512146
5052,2009.0,潮州市,445100.0,地级市,广东省,479.808528,35.53,263.86,180.74,0.07405037432909012,0.5499277114868164,0.37669193744659424,0.37669193744659424,2.3039815425872803,0.6849844455718994
5053,2010.0,潮州市,445100.0,地级市,广东省,556.505098,38.76294736,309.496265,208.245886,0.06965425610542297,0.5561427474021912,0.37420302629470825,0.37420302629470825,2.304548740386963,0.6728543043136597
5054,2011.0,潮州市,445100.0,地级市,广东省,643.553843,45.95,352.93,248.34,0.07140039652585983,0.5484078526496887,0.3858884572982788,0.3858884572982788,2.3258814811706543,0.7036522626876831
5055,2012.0,潮州市,445100.0,地级市,广东省,699.43708,49.47,388.73,268.46,0.07072830945253372,0.55577552318573,0.3838229477405548,0.3838229477405548,2.3337481021881104,0.6906079053878784
5056,2013.0,潮州市,445100.0,地级市,广东省,772.27610150278,54.94,435.9,289.51,0.0711403638124466,0.5644354224205017,0.3748788833618164,0.3748788833618164,2.324647903442383,0.6641660928726196
5057,2014.0,潮州市,445100.0,地级市,广东省,833.190352229826,60.79,466.18,323.25,0.0729605183005333,0.5595120191574097,0.3879665732383728,0.3879665732383728,2.355884313583374,0.6934016942977905
5058,2015.0,潮州市,445100.0,地级市,广东省,891.107071911319,62.6442781929184,476.769691,351.693103,0.07029938697814941,0.5350307822227478,0.39466986060142517,0.39466986060142517,2.3243706226348877,0.7376582622528076
5059,2016.0,潮州市,445100.0,地级市,广东省,948.157455404743,68.2838969071429,494.94796,384.925598,0.07201746851205826,0.522010326385498,0.4059722423553467,0.4059722423553467,2.3339548110961914,0.7777092456817627
5060,2017.0,潮州市,445100.0,地级市,广东省,960.681642192601,70.562660584601,491.610199,398.508783,0.07345061749219894,0.5117306113243103,0.41481876373291016,0.41481876373291016,2.3413681983947754,0.8106194138526917
5061,2018.0,潮州市,445100.0,地级市,广东省,1005.3043,76.8077,500.199,428.2976,0.0764024406671524,0.4975597858428955,0.4260377585887909,0.4260377585887909,2.349635362625122,0.8562543988227844
5062,2019.0,潮州市,445100.0,地级市,广东省,1082.93673707246,98.900895020336,517.686985550642,466.348856501482,0.09132656455039978,0.4780399203300476,0.4306335151195526,0.4306335151195526,2.3393068313598633,0.9008316993713379
5063,2020.0,潮州市,445100.0,地级市,广东省,1096.9817,106.61207580566406,519.10595703125,471.2636413574219,0.09718674421310425,0.47321295738220215,0.4296002686023712,0.4296002686023712,2.3324134349823,0.9078370928764343
5064,2021.0,潮州市,445100.0,地级市,广东省,1244.8544,115.04450988769533,602.080322265625,527.7295532226562,0.09241603314876556,0.4836552143096924,0.42392873764038086,0.42392873764038086,2.331512689590454,0.8765102028846741
5065,2022.0,潮州市,445100.0,地级市,广东省,1312.98,124.88,625.52,562.59,0.09511188289235174,0.4764124358329906,0.4284832975369008,0.4284832975369008,2.333386647169035,0.899395702775291
5066,2023.0,潮州市,445100.0,地级市,广东省,1356.59,124.88,625.52,562.59,0.09205434213727066,0.4610973101674051,0.4147089393258096,0.4147089393258096,2.2583757804495095,0.899395702775291
5067,2000.0,揭阳市,445200.0,地级市,广东省,311.0869,71.0631,141.9132,98.1106,0.22843489050865173,0.45618507266044617,0.3153800368309021,0.3153800368309021,2.086945056915283,0.691342294216156
5068,2001.0,揭阳市,445200.0,地级市,广东省,411.52,79.46,205.63,126.42,0.19308903813362122,0.49968409538269043,0.3072025775909424,0.3072025775909424,2.114064931869507,0.6147935390472412
5069,2002.0,揭阳市,445200.0,地级市,广东省,442.09,83.11,222.37,136.61,0.1879933923482895,0.502997100353241,0.30900949239730835,0.30900949239730835,2.121016025543213,0.6143364906311035
5070,2003.0,揭阳市,445200.0,地级市,广东省,487.84,85.81,251.58,150.45,0.17589783668518066,0.5157018899917603,0.30840030312538147,0.30840030312538147,2.132502555847168,0.5980204939842224
5071,2004.0,揭阳市,445200.0,地级市,广东省,540.53,96.21,278.64,165.67,0.17799197137355804,0.5154940485954285,0.3064954876899719,0.3064954876899719,2.1284666061401367,0.5945664644241333
5072,2005.0,揭阳市,445200.0,地级市,广东省,413.9965,65.2048,202.1278,146.6639,0.15750084817409515,0.4882355332374573,0.35426363348960876,0.35426363348960876,2.196762800216675,0.7255998253822327
5073,2006.0,揭阳市,445200.0,地级市,广东省,486.75,74.18,243.23,169.34,0.15239855647087097,0.4997020959854126,0.34789931774139404,0.34789931774139404,2.195500612258911,0.6962134838104248
5074,2007.0,揭阳市,445200.0,地级市,广东省,585.9,77.05,320.13,188.72,0.13150708377361298,0.546390175819397,0.32210275530815125,0.32210275530815125,2.1905956268310547,0.5895105004310608
5075,2008.0,揭阳市,445200.0,地级市,广东省,725.03,93.31,406.09,225.63,0.12869812548160553,0.5601009726524353,0.31120091676712036,0.31120091676712036,2.1825027465820312,0.5556157231330872
5076,2009.0,揭阳市,445200.0,地级市,广东省,801.381288,96.54,445.26,274.37,0.12046699970960617,0.5556156635284424,0.3423713445663452,0.3423713445663452,2.258812427520752,0.6162017583847046
5077,2010.0,揭阳市,445200.0,地级市,广东省,969.818097,100.862856576,537.791279,331.163961,0.10400182753801346,0.554527997970581,0.3414701819419861,0.3414701819419861,2.2374684810638428,0.6157853007316589
5078,2011.0,揭阳市,445200.0,地级市,广东省,1163.383194,128.72,734.91,362.24,0.11064282059669495,0.6317006945610046,0.3113677501678467,0.3113677501678467,2.308147430419922,0.4929038882255554
5079,2012.0,揭阳市,445200.0,地级市,广东省,1306.170321,140.24,859.31,397.25,0.10736731439828873,0.6578851342201233,0.3041333854198456,0.3041333854198456,2.3355376720428467,0.4622895121574402
5080,2013.0,揭阳市,445200.0,地级市,广东省,1465.35811772487,154.43,1013.78,437.14,0.10538721084594727,0.6918308734893799,0.2983161509037018,0.2983161509037018,2.3839974403381348,0.4311980903148651
5081,2014.0,揭阳市,445200.0,地级市,广东省,1604.73409104351,157.04,1098.0,525.23,0.09786044806241989,0.6842254996299744,0.3273003399372101,0.3273003399372101,2.4482123851776123,0.47835153341293335
5082,2015.0,揭阳市,445200.0,地级市,广东省,1664.393028,141.3302,865.090402,657.972426,0.0849139615893364,0.5197632908821106,0.3953227400779724,0.3953227400779724,2.3104088306427,0.7605822682380676
5083,2016.0,揭阳市,445200.0,地级市,广东省,1804.25859,154.638,856.349821,793.270769,0.08570722490549088,0.47462698817253113,0.4396657943725586,0.4396657943725586,2.3539586067199707,0.9263396263122559
5084,2017.0,揭阳市,445200.0,地级市,广东省,1842.674092,156.9853,771.948997,913.739795,0.08519428223371506,0.4189286530017853,0.49587705731391907,0.49587705731391907,2.4106826782226562,1.1836789846420288
5085,2018.0,揭阳市,445200.0,地级市,广东省,2002.0949,164.7488,804.3775,1032.9686,0.08228820562362671,0.40176790952682495,0.5159438848495483,0.5159438848495483,2.4336557388305664,1.2841838598251343
5086,2019.0,揭阳市,445200.0,地级市,广东省,2099.90939753871,186.692875554318,809.871221182199,1103.34530080219,0.0889052078127861,0.3856695890426636,0.5254251956939697,0.5254251956939697,2.4365198612213135,1.3623713254928589
5087,2020.0,揭阳市,445200.0,地级市,广东省,2102.14,204.3964385986328,774.7697143554688,1122.973876953125,0.09723255038261414,0.36856237053871155,0.5342050790786743,0.5342050790786743,2.4369726181030273,1.4494292736053467
5088,2021.0,揭阳市,445200.0,地级市,广东省,2265.431,205.49688720703125,831.5260620117188,1228.4080810546875,0.09070984274148941,0.36704984307289124,0.5422403216362,0.5422403216362,2.4515304565429688,1.4772934913635254
5089,2022.0,揭阳市,445200.0,地级市,广东省,2260.98,223.68,793.61,1243.69,0.0989305522384099,0.35100266256225177,0.5500667851993384,0.5500667851993384,2.4511362329609288,1.5671299504794547
5090,2023.0,揭阳市,445200.0,地级市,广东省,2445.03,230.09,913.79,1301.15,0.09410518480345843,0.3737336556197674,0.5321611595767741,0.5321611595767741,2.4380559747733157,1.4239048359032165
5091,2000.0,云浮市,445300.0,地级市,广东省,137.7,54.814,39.9814,42.9046,0.39806827902793884,0.2903514802455902,0.31158024072647095,0.31158024072647095,1.9135119915008545,1.073114037513733
5092,2001.0,云浮市,445300.0,地级市,广东省,180.17,59.8,64.12,56.25,0.3319087624549866,0.3558861017227173,0.31220513582229614,0.31220513582229614,1.9802963733673096,0.8772614002227783
5093,2002.0,云浮市,445300.0,地级市,广东省,191.98,63.01,68.31,60.65,0.3282112777233124,0.3558183014392853,0.31591832637786865,0.31591832637786865,1.9876028299331665,0.8878641724586487
5094,2003.0,云浮市,445300.0,地级市,广东省,214.7,67.48,81.29,65.93,0.3142990171909332,0.37862133979797363,0.30707964301109314,0.30707964301109314,1.9927806854248047,0.8110468983650208
5095,2004.0,云浮市,445300.0,地级市,广东省,257.6,76.35,104.25,77.0,0.29638975858688354,0.4046972095966339,0.29891303181648254,0.29891303181648254,2.002523183822632,0.7386091351509094
5096,2005.0,云浮市,445300.0,地级市,广东省,202.4609,63.4217,73.6946,65.3446,0.31325405836105347,0.3639942407608032,0.3227517008781433,0.3227517008781433,2.00949764251709,0.8866945505142212
5097,2006.0,云浮市,445300.0,地级市,广东省,244.2,81.2,94.38,68.62,0.33251434564590454,0.3864865005016327,0.28099918365478516,0.28099918365478516,1.9484848976135254,0.7270607948303223
5098,2007.0,云浮市,445300.0,地级市,广东省,271.01,74.55,120.82,75.64,0.2750821113586426,0.4458138048648834,0.279104083776474,0.279104083776474,2.0040218830108643,0.6260553002357483
5099,2008.0,云浮市,445300.0,地级市,广东省,319.86,87.48,141.57,90.81,0.2734946608543396,0.442599892616272,0.2839054465293884,0.2839054465293884,2.010410785675049,0.6414494514465332
5100,2009.0,云浮市,445300.0,地级市,广东省,340.865257,89.12,139.32,116.06,0.2614522874355316,0.4087245464324951,0.34048643708229065,0.34048643708229065,2.100360631942749,0.8330461978912354
5101,2010.0,云浮市,445300.0,地级市,广东省,396.212643,92.4554115759072,158.176818,145.580413,0.23334795236587524,0.3992220461368561,0.3674300014972687,0.3674300014972687,2.134082078933716,0.920365035533905
5102,2011.0,云浮市,445300.0,地级市,广东省,471.454794,119.72,204.44,157.17,0.25393739342689514,0.43363648653030396,0.3333723545074463,0.3333723545074463,2.1213274002075195,0.7687830328941345
5103,2012.0,云浮市,445300.0,地级市,广东省,524.281939,129.17,238.77,172.51,0.24637506902217865,0.45542290806770325,0.32904052734375,0.32904052734375,2.1443424224853516,0.7224944233894348
5104,2013.0,云浮市,445300.0,地级市,广东省,596.66502786962,135.28,259.65,207.43,0.22672687470912933,0.4351688027381897,0.3476490080356598,0.3476490080356598,2.1400115489959717,0.7988831400871277
5105,2014.0,云浮市,445300.0,地级市,广东省,645.74342319689,140.3,292.89,230.81,0.2172689586877823,0.45357024669647217,0.3574329912662506,0.3574329912662506,2.1967084407806396,0.7880433201789856
5106,2015.0,云浮市,445300.0,地级市,广东省,696.598801796446,129.435928211836,274.793827896132,292.369046,0.18581129610538483,0.39447933435440063,0.41970938444137573,0.41970938444137573,2.233898162841797,1.0639578104019165
5107,2016.0,云浮市,445300.0,地级市,广东省,758.683086973321,135.092662533321,288.022247580502,335.568177,0.1780620515346527,0.37963446974754333,0.44230347871780396,0.44230347871780396,2.2642414569854736,1.1650773286819458
5108,2017.0,云浮市,445300.0,地级市,广东省,804.632698790015,142.649021554802,271.113660242334,390.870017,0.17728464305400848,0.3369408845901489,0.4857744574546814,0.4857744574546814,2.3084897994995117,1.4417201280593872
5109,2018.0,云浮市,445300.0,地级市,广东省,855.6747,154.7903,270.4443,430.4401,0.1808985322713852,0.3160597085952759,0.5030417442321777,0.5030417442321777,2.322143077850342,1.5916035175323486
5110,2019.0,云浮市,445300.0,地级市,广东省,944.144745203274,171.744113688163,302.539447992394,469.861183522717,0.18190443515777588,0.32043758034706116,0.49765798449516296,0.49765798449516296,2.31575345993042,1.5530575513839722
5111,2020.0,云浮市,445300.0,地级市,广东省,1002.1784,193.1014709472656,311.79339599609375,497.2835693359375,0.19268172979354858,0.31111565232276917,0.49620264768600464,0.49620264768600464,2.303520917892456,1.5949137210845947
5112,2021.0,云浮市,445300.0,地级市,广东省,1138.9653,209.96127319335935,377.8957214355469,551.1083374023438,0.1843438744544983,0.3317886292934418,0.4838675260543823,0.4838675260543823,2.2995238304138184,1.4583609104156494
5113,2022.0,云浮市,445300.0,地级市,广东省,1162.43,218.91,378.32,565.2,0.18832101717952907,0.3254561564997462,0.4862228263207247,0.4862228263207247,2.297901809141196,1.4939733558891946
5114,2023.0,云浮市,445300.0,地级市,广东省,1207.42,222.55,387.29,597.58,0.1843186298057014,0.3207583111096387,0.49492305908465983,0.49492305908465983,2.3106044292789583,1.5429781300834
5115,2000.0,南宁市,450100.0,地级市,广西壮族自治区,294.3002,48.63249969482422,89.1135025024414,156.55419921875,0.16524793207645416,0.30279797315597534,0.5319541096687317,0.5319541096687317,2.366706132888794,1.7567955255508423
5116,2001.0,南宁市,450100.0,地级市,广西壮族自治区,324.7856,49.51729965209961,93.4271011352539,181.84120178222656,0.15246149897575378,0.287657767534256,0.5598807334899902,0.5598807334899902,2.407419204711914,1.946343183517456
5117,2002.0,南宁市,450100.0,地级市,广西壮族自治区,356.07,51.15999984741211,102.55999755859375,202.35000610351562,0.14367961883544922,0.28803324699401855,0.5682871341705322,0.5682871341705322,2.424607515335083,1.9729915857315063
5118,2003.0,南宁市,450100.0,地级市,广西壮族自治区,502.53,95.6500015258789,148.4600067138672,258.4200134277344,0.1903368979692459,0.2954251766204834,0.5142379999160767,0.5142379999160767,2.3239011764526367,1.740670919418335
5119,2004.0,南宁市,450100.0,地级市,广西壮族自治区,593.69,107.58000183105467,184.97000122070312,301.1400146484375,0.18120568990707397,0.31155991554260254,0.5072344541549683,0.5072344541549683,2.326028823852539,1.6280478239059448
5120,2005.0,南宁市,450100.0,地级市,广西壮族自治区,723.36,119.70999908447266,231.2100067138672,372.44000244140625,0.16549159586429596,0.3196333944797516,0.514875054359436,0.514875054359436,2.349383592605591,1.6108299493789673
5121,2006.0,南宁市,450100.0,地级市,广西壮族自治区,870.1481,134.37710571289062,297.3069152832031,438.4640808105469,0.15443015098571777,0.34167391061782837,0.5038959383964539,0.5038959383964539,2.349465847015381,1.4747860431671143
5122,2007.0,南宁市,450100.0,地级市,广西壮族自治区,1069.0099,157.93710327148438,372.27130126953125,538.8014526367188,0.14774148166179657,0.34823933243751526,0.5040191411972046,0.5040191411972046,2.3562774658203125,1.4473354816436768
5123,2008.0,南宁市,450100.0,地级市,广西壮族自治区,1316.2137,203.1949005126953,456.1175842285156,656.9011840820312,0.15437835454940796,0.34653764963150024,0.4990839958190918,0.4990839958190918,2.344705581665039,1.4402014017105103
5124,2009.0,南宁市,450100.0,地级市,广西壮族自治区,1524.7144,212.3780059814453,527.45751953125,784.87890625,0.13929034769535065,0.3459385633468628,0.5147711038589478,0.5147711038589478,2.375480890274048,1.488041877746582
5125,2010.0,南宁市,450100.0,地级市,广西壮族自治区,1800.2613,244.43490600585935,651.8840942382812,903.9423217773438,0.13577745854854584,0.36210525035858154,0.5021172761917114,0.5021172761917114,2.366339683532715,1.3866610527038574
5126,2011.0,南宁市,450100.0,地级市,广西壮族自治区,2211.44,305.54998779296875,829.6099853515625,1076.280029296875,0.13816788792610168,0.37514469027519226,0.48668742179870605,0.48668742179870605,2.3485195636749268,1.297332525253296
5127,2012.0,南宁市,450100.0,地级市,广西壮族自治区,2503.18,322.9599914550781,960.75,1219.47998046875,0.12901988625526428,0.3838118016719818,0.48717230558395386,0.48717230558395386,2.3581604957580566,1.2692999839782715
5128,2013.0,南宁市,450100.0,地级市,广西壮族自治区,2803.54,349.92999267578125,1110.8900146484375,1342.72998046875,0.12481719255447388,0.39624547958374023,0.4789409041404724,0.4789409041404724,2.354130744934082,1.2086974382400513
5129,2014.0,南宁市,450100.0,地级市,广西壮族自治区,3148.3154,354.69000244140625,1251.5400390625,1542.08544921875,0.112660251557827,0.39752689003944397,0.4898128807544708,0.4898128807544708,2.377152681350708,1.2321503162384033
5130,2015.0,南宁市,450100.0,地级市,广西壮族自治区,3410.08,371.1000061035156,1345.1500244140625,1693.8299560546875,0.10882443189620972,0.3944628834724426,0.49671268463134766,0.49671268463134766,2.387888193130493,1.259212613105774
5131,2016.0,南宁市,450100.0,地级市,广西壮族自治区,3703.33,395.9299926757813,1426.5,1880.9000244140625,0.10691188275814056,0.3851938545703888,0.5078942775726318,0.5078942775726318,2.40098237991333,1.3185418844223022
5132,2017.0,南宁市,450100.0,地级市,广西壮族自治区,4118.8293,404.1842041015625,1599.4974365234375,2115.147705078125,0.09813084453344345,0.3883378803730011,0.5135312676429749,0.5135312676429749,2.415400505065918,1.3223826885223389
5133,2018.0,南宁市,450100.0,地级市,广西壮族自治区,4026.91,421.30999755859375,1225.780029296875,2379.81005859375,0.10462364554405212,0.3043971657752991,0.5909767150878906,0.5909767150878906,2.4863481521606445,1.9414658546447754
5134,2019.0,南宁市,450100.0,地级市,广西壮族自治区,4506.56,507.2699890136719,1044.969970703125,2954.320068359375,0.11256257444620132,0.23187752068042755,0.6555598974227905,0.6555598974227905,2.542997360229492,2.827181816101074
5135,2020.0,南宁市,450100.0,地级市,广西壮族自治区,4726.34,534.3599853515625,1084.3199462890625,3107.669921875,0.11305999755859375,0.22942064702510834,0.6575214266777039,0.6575214266777039,2.5444655418395996,2.8660082817077637
5136,2021.0,南宁市,450100.0,地级市,广西壮族自治区,5120.94,606.760009765625,1198.760009765625,3315.419921875,0.11848606169223785,0.23408983647823334,0.6474241018295288,0.6474241018295288,2.528938055038452,2.7657077312469482
5137,2022.0,南宁市,450100.0,地级市,广西壮族自治区,5218.0,602.0,1183.0,3434.0,0.11536987351475661,0.22671521655806823,0.6581065542353393,0.6581065542353393,2.543119969336911,2.9027895181741337
5138,2023.0,南宁市,450100.0,地级市,广西壮族自治区,5469.06,636.4,1194.58,3638.08,0.11636368955542634,0.21842510413124008,0.6652112063133335,0.6652112063133335,2.548847516757907,3.0454887910395287
5139,2000.0,柳州市,450200.0,地级市,广西壮族自治区,184.5031,19.853099822998047,90.65470123291016,73.99530029296875,0.10760306566953659,0.4913451373577118,0.401051789522171,0.401051789522171,2.2934486865997314,0.8162323832511902
5140,2001.0,柳州市,450200.0,地级市,广西壮族自治区,207.006,21.17720031738281,100.5188980102539,85.30989837646484,0.10230235010385513,0.48558446764945984,0.41211315989494324,0.41211315989494324,2.3098108768463135,0.8486950993537903
5141,2002.0,柳州市,450200.0,地级市,广西壮族自治区,285.23,41.40999984741211,128.14999389648438,115.68000030517578,0.1451810747385025,0.4492865204811096,0.4055674374103546,0.4055674374103546,2.2604563236236572,0.9026921987533569
5142,2003.0,柳州市,450200.0,地级市,广西壮族自治区,326.67,44.61000061035156,161.07000732421875,120.98999786376953,0.13655982911586761,0.4930664300918579,0.37037375569343567,0.37037375569343567,2.233814001083374,0.7511640191078186
5143,2004.0,柳州市,450200.0,地级市,广西壮族自治区,403.76,54.560001373291016,214.19000244140625,135.00999450683594,0.13512977957725525,0.5304884314537048,0.3343817889690399,0.3343817889690399,2.199252128601074,0.6303281784057617
