row_id,field_001,field_002,field_003,field_004,field_005,field_006,field_007,field_008,field_009,field_010,field_011,field_012,field_013,field_014,field_015,field_016,field_017,field_018,field_019,field_020,field_021,field_022,field_023,field_024,field_025,field_026,field_027,field_028,field_029,field_030,field_031,field_032,field_033,field_034,field_035,field_036,field_037,field_038,field_039,field_040,field_041,field_042,field_043,field_044,field_045,field_046,field_047,field_048,field_049,field_050,field_051,field_052,field_053,field_054,field_055,field_056,field_057,field_058,field_059,field_060,field_061,field_062,field_063,field_064
60,,西藏,1.53025581675741e-07,1.46671500450601e-07,1.82025928656095e-07,2.13837619487792e-07,2.03460596967471e-07,9.85167995621365e-08,8.64906896372577e-08,7.93040584387907e-08,1.18915621037853e-07,1.44848349853704e-07,1.27960802573179e-07,1.59162652891152e-07,1.28903884102155e-07,1.76388517346131e-07,1.55792233925529e-07,2.11315090504178e-07,2.01919240084195e-07,2.26966764296711e-07,1.88014746539629e-07,2.84784347128953e-07,2.08186272199274e-07,4.47429306630002e-07,6.37085836633607e-07,4.19364238466709e-07,6.70993909535159e-07,0.0,3.32892433173869e-07,5.2895068714059e-07,6.49344213366102e-07,3.44919071387712e-07,3.91619719333683e-07,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06,7.91909071302596e-06
61,,陕西,1.21328254225336e-06,1.14399153053766e-06,2.22712749825906e-06,3.91040917092359e-06,1.79714977102702e-06,4.31290159583325e-07,3.18022645870874e-07,2.59208932451823e-07,6.52479246050502e-07,1.10311442523447e-06,7.2588559010641e-07,1.36364313664281e-06,5.38573949435405e-07,1.17290442658038e-06,1.54346813877918e-06,5.04476657751267e-06,2.18127963642499e-06,1.6667238898334e-06,5.80616365414535e-07,5.90020143773825e-07,3.98872155971836e-07,3.37012664495437e-06,2.79557117671297e-06,1.24934634422773e-06,7.21637316243822e-07,3.32892433173869e-07,0.0,3.91239405981167e-06,2.10348549103743e-06,3.91995469770223e-06,2.26493450283299e-07,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05,4.74947315468145e-05
62,,甘肃,7.12446975393955e-07,6.45063395910909e-07,1.03429725205303e-06,1.54890968731718e-06,1.38856987965857e-06,3.04414385083519e-07,2.43661551030617e-07,2.10022650133013e-07,3.32731258029431e-07,4.77078329407596e-07,3.55594303634762e-07,5.41597316831352e-07,2.894514269539e-07,4.99116962748448e-07,6.81669511027226e-07,1.19260360430739e-06,7.22226646761503e-07,6.63196557019539e-07,3.39772629061881e-07,4.02692357211412e-07,2.77225918574497e-07,1.67866323496002e-06,2.52127353066678e-06,8.06462423839268e-07,6.62112231110873e-07,5.2895068714059e-07,3.91239405981167e-06,0.0,2.88376800752723e-05,8.55560301686601e-06,3.87908760037366e-07,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05,6.07533906178546e-05
63,,青海,5.5622472884721e-07,5.05385442667835e-07,7.55676164782226e-07,1.05592020296434e-06,1.04545087286379e-06,2.59572333268543e-07,2.13340285568614e-07,1.87303564660159e-07,2.71319882326177e-07,3.74555106117752e-07,2.88341047966706e-07,4.19317397709827e-07,2.4156466593424e-07,3.95314234455899e-07,5.18101544275423e-07,8.24182608186336e-07,5.44097464803951e-07,5.1695346666798e-07,2.89845016282697e-07,3.55446108083585e-07,2.47583499104257e-07,1.25953306454863e-06,2.00140821977239e-06,6.82159272557788e-07,6.24363396924176e-07,6.49344213366102e-07,2.10348549103743e-06,2.88376800752723e-05,0.0,4.6334177916481e-06,4.84462448395712e-07,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05,5.11413496110602e-05
64,,宁夏,1.27905303583493e-06,1.09421522815172e-06,1.96732690885785e-06,3.33123692033683e-06,3.78086245827417e-06,4.44215316586644e-07,3.45821487542397e-07,2.92666504490587e-07,3.94083069302129e-07,5.77616680640703e-07,4.07726291565116e-07,6.36417029932847e-07,2.99248302586617e-07,5.08894416485322e-07,1.03878008036423e-06,1.66530640564317e-06,7.59048461945022e-07,6.12293606204239e-07,3.02991788091126e-07,3.19773746552459e-07,2.33691831979171e-07,1.06964455043399e-06,1.24166300599827e-06,5.67740784220748e-07,4.36025631735037e-07,3.44919071387712e-07,3.91995469770223e-06,8.55560301686601e-06,4.6334177916481e-06,0.0,3.54276945989343e-07,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05,4.14145150673487e-05
65,,新疆,1.68797671044487e-07,1.56778006186745e-07,1.82616392868482e-07,2.0582721243735e-07,2.47347155313588e-07,1.16277173682389e-07,1.09052963049143e-07,1.05625191312212e-07,9.3349993076043e-08,1.11457756890555e-07,9.50830895439727e-08,1.16693686288433e-07,8.34012063493931e-08,1.09612875736757e-07,1.44215054196627e-07,1.66190947381492e-07,1.2957032396122e-07,1.25082705343175e-07,9.31944948396593e-08,1.095836541758e-07,8.83376329900544e-08,1.89504777240322e-07,2.33511247008064e-07,1.51814258983528e-07,1.64544037570809e-07,3.91619719333683e-07,2.26493450283299e-07,3.87908760037366e-07,4.84462448395712e-07,3.54276945989343e-07,0.0,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06,5.3422308315097e-06
66,标准化(1/距离平方),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,北京,0.0,0.653579505545719,0.105202030000877,0.036361326423374,0.0334694114124213,0.0151639473041217,0.0080212022418556,0.00540091549863,0.0055560561572564,0.0081429951709786,0.0049597926314243,0.007483295237829,0.0025853192628099,0.0039053966129701,0.0473485578502103,0.0156817672281605,0.0055631905588765,0.0034829904220352,0.0017499879260267,0.0014392747437388,0.0011920701515753,0.0029945873824804,0.002659994503537,0.0020164441148993,0.0014101368025961,0.0009231316793853,0.0073191654528231,0.0042978589962953,0.0033554433345949,0.0077159280432938,0.0010190212950399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,天津,0.659438803060258,0.0,0.0837130896551365,0.0300893500920896,0.0229571445459474,0.0175906732620087,0.0085988325177649,0.0055934386059212,0.0066650249966776,0.0098142677966412,0.0058133640719997,0.0087315096982312,0.002868797624764,0.0042904249242635,0.0714582799981778,0.0165560455638067,0.0060618253396203,0.0036942182262312,0.0018495920558813,0.0014812279089423,0.0012384496361185,0.0029799456205639,0.0025957040557188,0.0020395284110903,0.0014080474154763,0.0008927326611286,0.0069630337197612,0.0039262512503046,0.0030760856045138,0.0066600646306497,0.00095424705031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,河北,0.162770506588966,0.128371581886659,0.0,0.283726983759432,0.0681151724018184,0.012714529139029,0.0076689467642305,0.0055567188010944,0.0093742603895315,0.0158707095864552,0.008886137826213,0.0157592308889965,0.0046998649305532,0.0080440473973552,0.103926898434334,0.0570589587223477,0.0128004258796263,0.0075279266681961,0.0033595730537587,0.0027999745923393,0.0022372972787109,0.0066981355083004,0.0058052149078415,0.0041771858664437,0.0027897611448701,0.0016989651341043,0.0207872141990052,0.0096537618706946,0.007053211957865,0.0183623281046383,0.001704476316589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,山西,0.068688705590543,0.0563355254253335,0.346413382456981,0.0,0.100454358103587,0.0106519295986628,0.007016424165513,0.0053455236135319,0.0096269188186988,0.0165241768480343,0.0095840496639852,0.0176502164366356,0.0055510559286117,0.0101274496354755,0.0604330611311251,0.0898451834886047,0.0170235287283954,0.0103576222314435,0.0043878735153036,0.0038395321945958,0.0029627529807985,0.0106451088379178,0.0093762184424951,0.0061229991037972,0.0040454045063882,0.002436853057711,0.0445622831375114,0.0176510817726934,0.0120330668731533,0.0379621457380941,0.0023455679743794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,内蒙古,0.116145316882203,0.0789578699478635,0.152772748995198,0.184534170172557,0.0,0.020915458017629,0.0148329996354981,0.0117541163047981,0.0111863213954967,0.0163129088362057,0.010800779802945,0.0165817832878037,0.0067598018057263,0.0107270937469557,0.0472029106576548,0.0436185949330378,0.0156934011129678,0.0109899924853234,0.0055406874485476,0.005097289170042,0.0040251627100467,0.0125717874538469,0.0122938213814006,0.0077919362816901,0.0057315217127598,0.0042592541837768,0.0376216220497188,0.029068390428186,0.0218855201967687,0.0791487614000443,0.0051779775633073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,辽宁,0.0718400485012874,0.0825963277824252,0.0389316702956662,0.0267138832015077,0.0285540753693829,0.0,0.36677354638729,0.111039864329765,0.02108221356992,0.0221884512996679,0.0171325273488148,0.0187618152216856,0.0092482778242721,0.0109569354068951,0.0467006080688076,0.0210986485847202,0.0129945157463466,0.009072967046204,0.0056225208372591,0.0044294916759308,0.0039550231268245,0.0071147758969555,0.0063720494958421,0.0054797878766444,0.0040613754417595,0.0028155565931966,0.0123260383791676,0.0086999976937457,0.0074184362219839,0.0126954323422332,0.0033231384337981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,吉林,0.0308313369639115,0.0327579192723691,0.0190518441108519,0.0142765447844473,0.0164296476287537,0.29757507074037,0.0,0.434500018677937,0.0114603042717778,0.0116587612516792,0.0095754885532545,0.0101418384858201,0.0056737482509846,0.0064717356850366,0.020746476263948,0.0112881952301942,0.0074685969642555,0.0054973616819354,0.0036162650037376,0.0029187126633668,0.0026340698426209,0.0045051866560884,0.0041248428315597,0.0035497257483496,0.0027226238385268,0.0020054963102472,0.0073741259960351,0.0056498837457589,0.0049468117011133,0.0080187095302306,0.0025286573148374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,黑龙江,0.0285900244556951,0.0293460698466784,0.0190113942943346,0.0149793090736519,0.0179301325370082,0.124071409653231,0.598389621590014,0.0,0.0117086316695236,0.0118603219382553,0.0100062755172575,0.0105291071739902,0.0062991864805303,0.0070894888853827,0.0196173063723555,0.0118122173225099,0.0080881915056356,0.0061513256714725,0.0041864806926817,0.0034522277527653,0.0031282339938982,0.0052262148936994,0.0048648998340217,0.0041684343141272,0.0032767054254648,0.0025324575460806,0.0082774530070964,0.0067067619948821,0.005981261679029,0.0093458709727229,0.0033729839060037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,上海,0.0112701583410932,0.0133995156574278,0.0122899130091041,0.0103372515747582,0.0065387849715016,0.0090266218557539,0.0060479284991402,0.0044866520555969,0.0,0.149536341874707,0.49165406408879,0.078819033912911,0.0336597832510654,0.0305538916291933,0.0244644104837768,0.0179670039740822,0.0259471047311337,0.0149033129542015,0.0084095714570233,0.0046773277890652,0.0044255218121349,0.0060165892011865,0.0044927341859045,0.0051292672415103,0.0031517916701803,0.0014551304050728,0.00798416878557,0.0040715203440147,0.0033200500222585,0.004822261795895,0.0011422924259467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,江苏,0.0114505083812883,0.0136779944380758,0.0144239876351058,0.0123002747158206,0.0066102574250963,0.0065858711854912,0.0042652069613453,0.003150575743989,0.103663042907189,0.0,0.125171346218096,0.467978283576356,0.0189325616731873,0.0351114285863269,0.0333056468588904,0.0287569451856877,0.0420292816094596,0.0166689290278573,0.0066938000849687,0.0039304028877358,0.0034403805446508,0.0061873683634003,0.0044303855314758,0.0048046522156994,0.0027750794857274,0.0012287223549434,0.0093575201630889,0.0040469691853186,0.0031772832242129,0.0048998178357453,0.0009454759937658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,浙江,0.0088529945776252,0.0102843803128269,0.0102515168330231,0.0090558687562359,0.0055555641031762,0.0064549630801317,0.0044466682484127,0.0033740537093817,0.43263626592471,0.158887967855401,0.0,0.10625772153687,0.0495102154995123,0.0461114117992609,0.0190390950155558,0.0172021393798421,0.0330788235323206,0.0184228156003238,0.0097909387018427,0.0050351992145478,0.0047527760694711,0.0062776197401646,0.00452361722998,0.0054489515545834,0.0032065005926299,0.0013778541560365,0.0078161785251632,0.0038289623015287,0.0031047938377038,0.004390308235501,0.0010238340762362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,安徽,0.0105507715517616,0.0122012579161983,0.014360672013284,0.0131733357337808,0.0067370372189002,0.00558356844293,0.0037201044906082,0.0028043727721697,0.0547846707912644,0.469219927863268,0.0839315338535238,0.0,0.0207858215850253,0.0586451786742159,0.0287964135850732,0.0368273284310286,0.0859037251865222,0.0251057653457329,0.008169248915418,0.0047178424075558,0.0040039979658663,0.0078491945675906,0.0053674455183621,0.005964837936789,0.0032656430264498,0.0013537302238558,0.011598229201981,0.0046064616518752,0.0035664310964743,0.0054129342075357,0.0009925178249563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,福建,0.0130046389088138,0.0143023682362145,0.0152798080245487,0.0147813501163407,0.0097986095047971,0.0098195284629463,0.0074250825516231,0.0059857894551521,0.0834703125797472,0.0677256067226926,0.139525071377031,0.0741583351134385,0.0,0.153636057022284,0.0221444581952606,0.0256247353961884,0.0644979190246799,0.0632809912119694,0.0628163306325358,0.0216654608666725,0.0234243924192042,0.0178321060921922,0.012462718193082,0.0186831910188812,0.0106757180454618,0.0039115576508827,0.0163428981768361,0.0087833345872122,0.007330222233406,0.009080618444117,0.002530789735787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,江西,0.0094289268729118,0.0102664750502307,0.0125522086043912,0.0129434961668522,0.0074632084208152,0.0055838259584138,0.0040650416785703,0.0032334407244611,0.0363663961306262,0.0602844121839521,0.0623704478290496,0.100424134185239,0.0737405137670025,0.0,0.0179451834949828,0.0293218937898269,0.223933931313251,0.170939462903795,0.0356050046220765,0.0148502294451686,0.012508113855621,0.0185122673829602,0.0112519247979391,0.0168155046005355,0.0079068753156209,0.0025690174133933,0.0170828120870149,0.007269408394111,0.005757569525269,0.0074118124989053,0.0015964609870112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,山东,0.110717303243172,0.165609493437532,0.157067060079132,0.0748062219822848,0.0318070868208495,0.0230503183789459,0.0126211868292344,0.0086656465977412,0.028202012928133,0.0553842175484341,0.0249418329058705,0.0477590639022671,0.0102941308994026,0.0173803902872252,0.0,0.0920566916399154,0.0269897150093733,0.0138125724783157,0.0060370045808801,0.0045164333379014,0.0037475557150861,0.0092490323241455,0.0074561654428756,0.0062512934861473,0.0039959094860467,0.0021976279207691,0.0217723861525738,0.009615729310914,0.0073084157714661,0.0146531829644248,0.002034318538941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,河南,0.0405728372621026,0.0424542248513167,0.0954141142007516,0.123052250510106,0.0325205902451049,0.0115223394173882,0.007598222319122,0.0057733071066267,0.0229167300350491,0.0529105814027817,0.0249342413512538,0.0675801654814346,0.0131800072613818,0.031422104595817,0.101856088804347,0.0,0.0727417037728694,0.0309653113130244,0.0097214581123307,0.0076634175375174,0.0058166049890832,0.0219087008122425,0.0159831047644151,0.012362530191976,0.0070308080058019,0.0032981507638104,0.0787373996867478,0.0186138456987847,0.012863626976301,0.0259916676118397,0.0025938649186713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,湖北,0.012296382798819,0.0132794712837444,0.0182863177770447,0.0199185358437033,0.0099957845183941,0.0060626038061094,0.0042947666390034,0.0033772073020501,0.0282734595480869,0.0660639920893586,0.0409615907757482,0.134671003341324,0.0283409905476752,0.205010554675592,0.0255119111568719,0.0621436176054481,0.0,0.156543078567958,0.0200377465140993,0.0118844594390662,0.0089997142609497,0.0243162217387941,0.0140962869572234,0.0172245071289214,0.0078992438153032,0.0026923452943797,0.0290846873354232,0.0096300061008211,0.0072548720391281,0.0101209798227831,0.0017276612761754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,湖南,0.0100160451201797,0.0105290809744956,0.0139916127629675,0.0157673404241829,0.0091072605045211,0.0055073030529545,0.0041128740654739,0.0033416854547542,0.0211282449057016,0.0340887516844152,0.0296806438758696,0.0512066208511602,0.0361770499408162,0.203605359105398,0.0169867313618054,0.0344174798480052,0.203668762240803,0.0,0.0545820716280618,0.0294025609098982,0.0198962936194989,0.0463082289728616,0.0230252780744359,0.0421418402626852,0.0151947718276364,0.0039373667946852,0.0289139395368017,0.0115049800795708,0.0089679888611137,0.010621927492939,0.0021699057663076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,广东,0.0095875515228915,0.0100432098410983,0.0118961149701782,0.0127256842629878,0.0087474744471779,0.006502036181246,0.0051544225199027,0.0043328595025525,0.0227134514318004,0.0260798329047224,0.0300517876193975,0.0317441313680351,0.06841653991653,0.0807953902104023,0.0141444290191795,0.0205856076863875,0.0496670194421976,0.103986911974074,0.0,0.125879315855407,0.158389361100822,0.0345042061728002,0.0223289155378899,0.0556398747441095,0.0267776829747207,0.0062138989733576,0.0191894067000941,0.0112295063539478,0.0095793956711383,0.0100138972905426,0.0030800838044088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,广西,0.0073224861114392,0.0074689691454892,0.0092069831343078,0.0103406431408018,0.0074730948731511,0.0047567945216997,0.0038632543584855,0.0033179294503452,0.0117313844567155,0.0142203842158614,0.0143517490151659,0.0170242089887886,0.0219128400171676,0.031293266140663,0.009826564593357,0.0150694348332452,0.0273552599723061,0.0520182836337597,0.116895170160206,0.0,0.259058881353828,0.0469548254078766,0.0323765849963805,0.140935354358049,0.0719310931289799,0.0087403854068005,0.0181084512064983,0.0123591287157612,0.0109090826350476,0.0098142535431537,0.0033632584846678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,海南,0.007638978755505,0.0078656707860898,0.0092662835992973,0.0100503993182814,0.0074329857618556,0.0053496844440484,0.0043914494034675,0.0037869151571908,0.013980882411075,0.0156783147840052,0.0170629517220373,0.0181985169172471,0.0298412978615459,0.0331992438288982,0.0102700567492869,0.0144066393402487,0.0260920841776483,0.0443365277294426,0.18526220849383,0.326300036382974,0.0,0.0304102190395971,0.0224975363261215,0.0598485827605464,0.0406285843756549,0.0080479485862536,0.0154193769350787,0.0107168446598098,0.0095709445706804,0.009033928264951,0.0034149068573301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,重庆,0.00963788176183,0.0095055416586952,0.0139330738191676,0.0181363168650925,0.0116597168893447,0.0048333859851554,0.0037722850417149,0.0031774938784817,0.0095462229382935,0.0141615237272897,0.0113191269229038,0.0179175389957961,0.0114094084294055,0.0246778372547114,0.0127301100351407,0.0272534101641802,0.035406847488207,0.051827323771916,0.0202695443149916,0.0297036611249906,0.0152732219687077,0.0,0.293189686284754,0.149086726563069,0.0459603545872111,0.0086869765006172,0.0654320370503413,0.0325917588733337,0.0244542187365756,0.0207674752993267,0.0036792930687544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,四川,0.0100530468895758,0.0097229056531019,0.0141802430859278,0.0187585416043259,0.0133890646829914,0.005083253393459,0.0040557528592405,0.0034733114448782,0.0083707486613852,0.011907426168092,0.0095780288177296,0.0143877629521579,0.0093636598306154,0.0176135407144713,0.0120510187324426,0.0233473578141125,0.0241028424857221,0.0302606227050228,0.0154032350027244,0.0240510009432307,0.0132683965349257,0.34428734064053,0.0,0.0885189521474376,0.059765290627959,0.0145249462914557,0.0637363426728476,0.0574826193162808,0.045630188630595,0.0283087261357285,0.005323832561033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,贵州,0.0083211043313323,0.0083415827712439,0.0111410720286446,0.0133756026318647,0.0092658772238756,0.004773140013835,0.0038109801493883,0.0032495303312744,0.0104348620737712,0.0140999035591707,0.0125974036289077,0.0174583053717859,0.0153271608583854,0.0287413761850787,0.0110320424033473,0.0197179502482367,0.0321579342065358,0.0604733853729817,0.0419090930315354,0.114314119818853,0.038540306062992,0.19115653631863,0.0966527182144854,0.0,0.136596845065122,0.0104396463318634,0.0311012069780464,0.0200760620781631,0.0169816615111062,0.0141333295779103,0.0037792616216314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,云南,0.0097080733218161,0.0096075578287119,0.012413299296408,0.0147430771957873,0.0113707239007508,0.0059018829036804,0.0048764811750515,0.0042614957179647,0.0106970964804855,0.0135864700512644,0.0123673441408934,0.0159459049143456,0.0146111628030626,0.0225465225747636,0.011764641548023,0.0187084007038426,0.0246038959053918,0.0363765905150822,0.0336489980963929,0.0973360254696088,0.0436485682344666,0.0983129137072827,0.108868908129564,0.227886024483447,0.0,0.0278669857015551,0.0299702523192895,0.027498121540289,0.025930378215674,0.0181085399918002,0.0068336631333039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,西藏,0.0193236303536759,0.0185212552508514,0.0229857107655913,0.0270027995936522,0.025692419034019,0.0124404181151869,0.0109217955408682,0.0100142884218191,0.0150163226242946,0.0182910330368417,0.0161585221347065,0.0200986020565907,0.0162776117578908,0.0222738346785184,0.0196729952429096,0.0266842618883743,0.0254977809197288,0.0286607102408081,0.0237419614641321,0.0359617483179624,0.0262891637112873,0.0565000860381652,0.0804493671963722,0.0529561099454139,0.0847311811230365,0.0,0.0420366990652475,0.0667943715142105,0.0819973197551593,0.0435553883503773,0.0494526118623083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,陕西,0.0255456237510777,0.0240867037938736,0.046892095727793,0.082333535606348,0.0378389289190024,0.0090808000284876,0.006695956277959,0.0054576354894505,0.0137379289197028,0.0232260376953001,0.0152834970630568,0.0287114610869776,0.0113396566712783,0.0246954638626448,0.0324976705523184,0.106217393239504,0.0459267705150612,0.035092816309332,0.0122248583475461,0.0124228545895086,0.0083982400359222,0.0709579049127273,0.0588606585544638,0.0263049459074482,0.0151940497975553,0.0070090391572325,0.0,0.0823753273761599,0.0442888173599649,0.0825345163565861,0.0047688120957173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,甘肃,0.0117268677212655,0.0106177349008951,0.0170245189862549,0.02549503281323,0.0228558417157789,0.0050106567219979,0.0040106658830496,0.0034569700225305,0.0054767520733508,0.0078527029447371,0.0058530774993528,0.0089146846179838,0.0047643666305734,0.0082154585558515,0.0112202710679146,0.0196302394348489,0.0118878409816563,0.0109162064911096,0.0055926529467151,0.006628310833619,0.0045631349255596,0.027630774478399,0.0415001287175208,0.0132743607498716,0.0108983585011021,0.0087065212617966,0.0643979540898558,0.0,0.474667829762201,0.140825111649845,0.0063849730211331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,青海,0.0108762231164685,0.0098821295587893,0.0147762264885321,0.0206470930273607,0.0204423794212441,0.0050755862964634,0.0041715810628993,0.003662468160982,0.0053052937474199,0.0073239190785209,0.0056381196460319,0.0081991852170272,0.0047234706899873,0.0077298357877204,0.0101307757463517,0.0161157774375218,0.0106390908519606,0.0101083266397839,0.0056675277145993,0.0069502684380999,0.0048411608412209,0.0246284674559358,0.0391348338476299,0.0133387029819459,0.0122085827157981,0.0126970488323928,0.0411308169814611,0.563881874346071,0.0,0.0906002251971475,0.0094730086726326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,宁夏,0.0308841727050267,0.026421056153194,0.0475033187195012,0.0804364584474679,0.0912931722640164,0.0107260779430655,0.0083502483846549,0.0070667615934811,0.0095155785033645,0.01394720376905,0.009845009434544,0.0153670042712778,0.0072256865038737,0.012287827484102,0.0250825122224648,0.0402106943165948,0.0183280779869244,0.014784517100068,0.007316077167592,0.0077212964109911,0.0056427518612529,0.0258277695318785,0.0299813484228673,0.0137087391533495,0.0105283288003244,0.0083284585326376,0.0946517106702217,0.20658464799003,0.111879078726702,0.0,0.0085544149294809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,新疆,0.0315968508977336,0.0293469172582421,0.0341835459058355,0.0385283262608823,0.0463003496319698,0.0217656588323664,0.0204133753273864,0.0197717385570856,0.0174739722075361,0.0208635231995503,0.0177983865809674,0.0218436248767363,0.0156116815202881,0.0205181841058299,0.0269952869400576,0.0311089042430101,0.024253973302124,0.0234139462123965,0.0174448648474673,0.0205127141885092,0.0165357199597252,0.0354729668591966,0.0437104375256047,0.0284177647450373,0.0308006229532971,0.0733064017046625,0.0423967921691793,0.0726117557012683,0.090685420318838,0.066316293167217,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
